"Country Name",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Greece,NA,11.1495373965286,1.53351890576275,10.1360552608132,8.25834025172418,9.39266084981334,6.09884653317371,5.48143716600462,6.66410925198275,9.89973017189708,7.95448744008115,7.84117698106527,10.1601511547481,8.09237866285466,-6.43824057887839,6.36680865093085,6.85189798765435,2.94100171847866,7.2468633229126,3.28208021526018,0.67713106853427,-1.5537212238998,-1.13264752853739,-1.07862237370883,2.01058040291733,2.50955654977648,0.51766008153493,-2.25886347675545,4.2878616634199,3.79999999845886,0,3.10000000160136,0.69999999989388,-1.59999999984895,2.00000000076459,2.0997197745553,2.35840204186309,3.6376081748402,3.3636835401236,3.4193916191233,4.47740570288848,4.19717464243465,3.43940737021509,5.9437904794728,4.36760435558341,2.28035387829644,5.50751888284069,3.53617842626002,-0.21510917009236,-3.13663592099583,-4.94369952316525,-7.10581886432816,-6.97265005162348,-3.85511205929757
Greenland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0608542887352,6.17727318561386,6.80600841497692,5.70625325642784,0.64623939129531,5.95920960958063,8.82231465072884,6.01671712240983,4.86059868733031,8.67600542250347,0.66528066528062,-4.41966129698467,3.45721694036291,-5.17961570593157,3.65638766519835,7.09732256693572,5.51587301587304,5.60361037984214,6.65954415954417,-11.7195325542571,-0.11346444780636,-5.11170011359333,-5.02793296089378,5.92436974789901,3.72867909559702,1.52963671128119,1.46892655367226,7.7579806978471,1.37788494660691,7.1015970098539,1.26903553299489,-0.9711779448622,-0.37962670041119,2.66751349634799,1.97958552428084,4.46898089171985,5.51305977922108,0.34590908428646,-5.41198629373936,NA,NA,NA,NA
Grenada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41472447481004,6.01187715791392,-0.44567606453505,0.85229255420352,4.92545413157295,2.9260972289694,4.78473942140489,8.08146844355045,8.24958123953094,11.1497958306474,3.42820990757571,6.0720493220298,5.19923988228943,2.29690836963341,-0.29642712086459,-2.63966483970776,2.75340801727668,2.5039380007883,4.05740675794621,4.60885340273276,6.54190829360238,10.072497384147,2.50324460302839,-2.09498108838669,3.64747371179345,9.63991729268719,-1.0285656754085,13.5154877586611,-3.86112771280546,5.19920631078119,0.94905094905096,-6.63038099950519,-0.47694753577106,0.7454739084132,-1.7970401691332,1.82992465016147
Guam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,NA,4.29851846248654,3.53650145914072,9.54104385380307,4.63299225848783,4.3617694315609,5.51210389610372,4.11217558459371,8.76603514441257,4.73690909090905,5.70788361185673,5.58375446048967,7.33305156382077,6.78283441622357,6.37502995851304,1.94999075373732,7.38726565613021,7.80922068090825,4.99668980109116,4.71345615318424,3.7599780544565,0.64685866762189,-3.53008896397188,-2.5720915361664,0.49669784030371,-0.60933895666734,0.1430495912806,3.54398320754206,3.89238717046855,3.94258943569592,3.1025632080764,3.65824876091571,4.83833879781422,3.92713196402237,4.03374149355629,4.94854748375853,2.95777991628106,4.36408995409398,4.99352777906029,3.84706223133762,3.60886870041422,2.33254430076826,3.86663836307253,2.53083795523281,3.15203051279511,3.26016269226339,5.3797339283358,6.3040721447631,3.28109531185665,0.52603775423819,2.8694814490876,4.16205035448264,2.96983289696597,3.69050033980443
Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29993884556374,6.30811669728146,4.00347601508531,4.3240627515834,2.61342300468397,3.27094730174748,5.04414454259123,3.97009910573578,4.60767320143856,4.46157508456358,5.18160346008439,3.64412124231784,3.81200403334867,2.5030605615421,3.65834647072822,5.16460946596378,1.24860126026398,2.34011731200683,2.99727256174884,2.49672856892511,1.75768235078337,4.93693270942804,-0.28019228649853,1.93621742273362,3.90876145024224,3.9441119885518,2.50000519346104
Guinea-Bissau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.91096747542721,6.37486091442412,1.10989275494155,4.55924103757795,7.84558432906903,4.94345533636186,-7.17006998703549,13.1260434056759,1.99414432950658,-15.9526514712358,18.1675281056963,4.20008214510632,-3.39828742055145,9.10922300766217,4.16649288720261,-0.79384762448778,2.89999999999986,4.60000000000005,6.10000000000004,6.09999999999984,5.10000000000012,1.10000000000001,2.09999999999975,3.19999999999985,4.40000000000018,11.6000000000003,6.50000000000006,-28.0999797350822,1.02553741905764,3.64164114895038,7.22487917513904,1.99935417587329,-4.9383425362817,-0.74758387818217,4.92378010133687,-1.9818395454809,6.03882218438014,3.22100000000015,2.99600000000011,3.47199999999994,5.33900000000003,-1.45000000000013,0.25500000000007
Guyana,NA,4.68952426804728,1.10492586210773,-12.2786573029877,11.3602824359528,10.5410186939692,5.23327390392066,4.31362187834503,1.02482751890589,6.99438663967665,4.25545694201691,3.11285083798987,-3.31767095285174,1.24471936577386,7.70283993914889,8.4830215174897,1.53691328970331,-2.6386796843834,-1.80618877325193,-1.83569623486713,1.73388972081135,1.49616590002415,-13.1901344669233,-6.79238672407256,-5.0287378630878,2.39966745134939,-0.9006022205057,0.89939658087586,-3.69353307295806,-4.94441310606224,-3.03808486438246,5.98460992907314,7.83144666340306,8.21383804272422,8.52330931014468,4.98631364136735,7.88346669296224,6.22694839797018,-1.70856716112935,2.96988099567805,-1.37672750116825,2.24999929205777,1.05100077178253,-1.00525528212451,3.29392479204218,-1.95691113128747,5.129609346477,-3.64051732405365,1.9766470577781,3.31862417043109,4.37086941707121,5.43712605818867,4.81645891708615,5.32838069054269
Haiti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69652290467555,0.87523992322456,-1.04269731334196,-0.26149823104137,0.36243059839605,-3.51133307721859,1.79168657429527,2.25299225533912,3.34327901461251,0.84394432928634,3.08324768756422,-5.49779233727389,5.52373775433308,2.88509605084624,4.29652252377318
Honduras,NA,1.85565948345987,5.76484621473084,3.58043658636949,5.41664556857948,9.03715657188586,5.37384210615286,5.97754288236159,6.59818313384119,0.65543884928134,3.6267209953232,3.99500357885969,5.76230506954299,7.86985232828998,-1.22764161447287,2.1306817697573,10.500692951306,10.3838892385146,10.005701254276,4.66442083441305,0.66848071304774,2.53320220416262,-1.3912163322231,-0.92435239155498,4.3456911367541,4.18823378823529,0.72267679454647,6.03139004798005,4.60985267603489,4.32585275924811,0.09688045072664,3.25203379948324,5.62429576302956,6.23003201965253,-1.3032570899597,4.06297613001527,3.59524971530828,4.9937185929648,2.90158540233357,-1.88953488372134,5.74814814814823,2.72319327321379,3.75433786119939,4.54703805165397,6.23230296069102,6.05091606137177,6.56699986032905,6.18825274183057,4.23186412307757,-2.43187501464355,3.73127014795666,3.83556072778237,3.86313911386173,2.56373662393869
"Hong Kong SAR, China",NA,NA,NA,NA,NA,NA,1.79483882320297,1.60362744250678,3.39743883366815,11.3433704821755,9.20670467269534,7.29278892445416,10.6118449455971,12.2799015888748,2.41539855638533,0.49197583597756,16.1640695565052,11.7256362507759,8.26069284550897,11.5565687368156,10.1083006268507,9.26080665661021,2.94980085775065,5.97707306202079,9.97375086006053,0.75715133969156,11.0561748371889,13.3985399709193,8.51151299483273,2.2769411437941,3.83063771702996,5.70185400592382,6.23481315637824,6.20121382506088,6.03602182394631,2.37367350604441,4.25845452579867,5.09976074420028,-5.88265738936911,2.50665049010847,7.66338892721441,0.56087528933271,1.65675021774896,3.05630361668941,8.70011839007239,7.38816218862178,7.03269473413648,6.46484518252302,2.12791253896674,-2.45915373124423,6.76765406471395,4.78610512569378,1.54860495942421,2.9322593693669
Hungary,NA,4.69999999999999,6.09999999999999,5.69999999999999,4.69999999999999,42.4104142671801,7.4000000000002,7.49999999999986,4.89999999999998,6.90000000000009,4.69999999999999,6.19999999999973,6.09999999999972,6.90000000000018,5.90000000000008,6.2,3.60000000000018,7.60000000000002,4.39999999999978,2.69999999999978,0.20000000000104,2.86674495956174,2.84108854244882,0.72296587183125,2.65804768265916,-0.25306748466251,1.53494882486986,4.0512295993238,-0.06526314330372,0.73642482148702,-3.49665976181736,-11.8920408618435,-3.06418035487032,-0.57610850924478,2.94715455595762,1.48952547547702,0.16088119949448,3.12718267871341,4.07345966629524,3.19769545557425,4.22523752619226,3.71220303509901,4.50610829072076,3.8504236272104,4.79718611389852,3.96443400146154,3.8971612818311,0.11469915546482,0.89415160072241,-6.79862451281815,1.25815287552346,1.39129086773366,-1.6645052769297,1.09942450212918
Iceland,NA,-0.08466194629254,8.31371274423506,10.2833828720508,9.91654401442985,7.37172929870695,8.7359334760702,-1.26726186273849,-5.47490634604669,2.37458802719091,7.45656003191293,13.0608376448621,6.1773344468738,6.8060097216084,5.70629213751744,0.64615507721851,5.95936751665518,8.8222772471028,6.01671459502977,4.86058238480713,5.74792071024513,4.26500710375186,2.15456624187181,-2.15116170128198,4.12911822800854,3.29284138718906,6.27054195990337,8.54593975128228,-0.08972603204218,0.25843985424336,1.16937033164967,-0.22352551094401,-3.37389414345583,1.3134494656841,3.60885793453478,0.1165837061848,4.78506242759636,4.91318961757308,6.3167951428875,4.09416068406898,4.32466082472646,3.9216019516697,0.13896028779475,2.43441290748383,7.83580088704821,7.22998095972096,4.70897078233561,5.98500020909552,1.18806339843418,-6.56176289378439,-4.09877748587019,2.6552186843991,1.46295935622082,3.26291936772687
India,NA,3.72274253269799,2.93112773666007,5.99435326095099,7.45295012232998,-2.63577010985355,-0.05532876983141,7.82596303033041,3.38792917600288,6.53970029628039,5.15722973608264,1.64293038388752,-0.55330131237767,3.29552113522382,1.18533626033978,9.14991201480603,1.66310363661302,7.25476458583567,5.71253208900147,-5.23818270278916,6.73582152799817,6.00620362381767,3.47573324031234,7.28889290124614,3.82073785597316,5.25429922330929,4.77656417048924,3.96535563390631,9.62778291984779,5.94734332826536,5.53345456306474,1.05683143308192,5.4823960215228,4.75077621970152,6.65892406734572,7.57449184033368,7.54952224886539,4.04982084906737,6.18441582070963,8.84575556109874,3.84099115689831,4.82396626398818,3.80397532127252,7.86038147545311,7.92293661300434,9.28483150736747,9.26396475893657,9.80136033671495,3.89095706249574,8.47978389690223,10.2599630645545,6.63836379999492,4.73627963536627,5.01699450850165
Indonesia,NA,6.10491536973983,1.90966022521391,-2.25303656338677,3.45146579591584,0.94708021538241,2.85042825930304,1.12499692061152,12.0341784547327,7.47738592890303,8.1520959689144,6.99736403959488,7.88269775242649,9.77616387931302,8.25687602767647,6.18342895250021,5.98814645918011,8.63646515619504,9.2055575101879,7.09262217539217,8.72499892847027,8.14819099667754,1.10407370069777,8.44990771988101,7.17215198260783,3.47753879444738,5.96451638125066,5.30000314006568,6.35567874667326,9.08471433618547,9.00157322165079,8.92779614534049,7.22050160358133,7.25407541211031,7.54006667940229,8.3963580447431,7.6427862842614,4.6998725423345,-13.1267239347105,0.79112983561551,4.92006459731877,3.64346644721547,4.49947539085689,4.78036912167579,5.03087394501789,5.69257130383465,5.50095178520269,6.34502224454879,6.01370250263284,4.62887224809636,6.22385418062336,6.48563283995378,6.26367050979076,5.78122417846865
"Iran, Islamic Rep.",NA,NA,NA,NA,NA,NA,10.4270188357932,10.6270552138459,12.5020142046261,12.906373811762,9.83604104663438,12.979288533323,16.2883634880384,5.53362311927141,9.38464134174129,5.75380196311424,17.7308967063526,-1.30064846151684,-7.47933707056673,-7.12418505242205,-13.2296448265055,-5.19862864666113,12.956793471243,12.6082101316211,-1.57372011968992,2.06513217128177,-9.17079752477508,-1.40369433222088,-6.29922682795841,6.17795951865851,13.6877653639479,12.5943569564929,4.25107075546802,-1.57578978324743,-0.35055310543225,2.65268582379123,7.10073514668628,3.38480677812379,2.74058524639781,1.93382221578979,5.14316253608307,3.66967194834666,7.51559815830004,7.11468121677565,5.08405151386935,4.62340540246431,5.89393609879252,7.82478831862593,0.58,3.94000000000001,5.89000000000004,2.99999999999999,2.99999996928901,-5.79999994112053
Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30531698403631,-6.90018022342166,-33.1008380241369,54.1577746161598,4.40061719196881,10.1581995819406,1.37759814759862,6.60886486664771,5.80896656006003,6.89883919825733,9.68290085288028,9.15632793017456,3.95246927594464
Ireland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46988781337305,6.48980830014401,4.72142837451631,4.26022937671658,5.65664557046208,1.39480790443145,8.21130035824255,7.18672861913767,3.07303625735749,3.079329197771,3.32521579477496,2.28346845346054,-0.24430114791372,4.35437251321251,3.08561495002171,-0.42833052276569,4.66309109443735,5.21741419477127,5.81391954832979,8.46652795510798,1.92963953755194,3.34327424356012,2.69260917204571,5.75582700072621,9.63442230853977,9.70199796401219,11.2717282015082,8.93117736811917,10.9712942910453,10.648340563091,4.98505803313253,5.41714006409836,3.72973664066888,4.19978907331991,6.08048685701542,5.50517826201822,4.97018978126815,-2.16038763918571,-6.38444442057207,-1.06316345520938,2.16869505758422,0.15703232563875,-0.33960843804323
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41892306120363,19.1055383363076,9.8963467258971,11.8293565290881,6.84521316319966,4.18697681556883,1.60498788733703,0.78729610433408,2.56827602165819,4.00366463973268,4.28090047386418,7.71599645803758,8.58152817122865,13.5092587362837,13.6932162261738,5.33836427855073,5.37616633442804,5.86897488404246,6.3277788827337,5.2,5.89999999999999,7.69999999999999,7.5,NA,NA,NA,NA,NA,NA
Israel,NA,11.2038858397147,10.156117136531,10.6957130041973,7.93719196941495,9.09396567949379,-0.07964489407965,2.9950200984771,16.2419570079008,13.5657034019826,7.30732962104834,11.2242838691518,13.6608389688847,3.34254311529037,6.84025832029573,3.31834340378376,1.31585387554915,-0.00796712214951,4.82151427655455,6.28479865952431,6.87129269307263,5.1478582803167,1.80883645037243,3.51082098700084,0.90375472281727,3.44782256731469,4.79143318012214,7.18768721621441,2.02414119886336,0.86913809347897,6.83546980915378,7.69937903012861,5.62779509354318,5.55687215236007,6.93182586383578,6.5278818858921,5.49004226926158,3.37152136177838,4.11740999462656,3.35587090114893,9.25487811507742,-0.22335990800225,-0.57553425315379,1.51218479121076,4.84431788651511,4.94043515067943,5.59422763132289,6.92120999597302,4.45357999643194,1.24788000577314,5.66445000003668,4.57352879764777,3.35185000395735,3.31000000000002
Italy,NA,8.20724591384783,6.20365045787119,5.60972797819825,2.79770227911507,3.2680237196419,5.98479422519699,7.17861246556184,6.54455465470545,6.09805999558593,5.3105024285488,1.81810798222199,3.69048575159887,7.1258622974845,5.50014113339977,-2.09016291882811,7.12538515812302,2.56050079775463,3.24013979736999,5.95915944406573,3.43001638198639,0.84422762871654,0.41358566219827,1.16920349694205,3.22585237864375,2.79808572699656,2.85997188765697,3.19196061880184,4.19437726879328,3.38838351079502,1.98577490281131,1.53844755361823,0.834275466956,-0.85280575433875,2.15102364777276,2.88683673643142,1.13468470546934,1.86601177703803,1.44816518067039,1.45109272710609,3.65359607097832,1.86262744990462,0.45143625280993,-0.04657830053991,1.73066527769399,0.93126713606728,2.19892380362565,1.6830627398507,-1.15623148617375,-5.49440723259049,1.72328845231178,0.44950712935019,-2.36768112313339,-1.85412323665348
Jamaica,NA,NA,NA,NA,NA,NA,NA,1.80863852761067,5.74413220944459,5.57467386165216,12.0644090509614,2.45807344206865,18.0085552919482,-5.48550908655908,-4.22926131812255,-0.25609224587348,-6.6942451002774,-2.59754869913267,-0.05370031800361,-1.0600413031803,-5.71415924351506,2.63944797516298,2.0692316416517,1.9090783911212,-1.54234580114847,-2.9436355790946,1.88258819272215,7.85035483401437,3.9743020010758,7.17330435509351,4.20053511905665,4.83823874171479,1.95554250338488,9.4171025690795,1.38338980439762,2.34995704851629,-0.11373120974741,-1.14045987201308,-2.33455354136785,1.04767387142492,0.87870354641335,1.34492955559342,NA,NA,NA,NA,NA,1.40000000000001,-0.71406546315424,-4.41122099220618,-1.48002689659687,1.70315008474076,0.7242985658936,1.27485802154676
Japan,NA,12.0435364080116,8.90897299558067,8.47364238279398,11.6767081963977,5.8197078729815,10.6385615591639,11.0821423246931,12.8824681383231,12.4778945144976,-1.0237893427032,4.69899204221451,8.41354725521124,8.03259997466287,-1.22523982752539,3.09157591621427,3.97498409102124,4.39033795022942,5.27194150294814,5.48404183244841,2.81759120758105,4.17684395604383,3.37660829649253,3.06073803567088,4.46389901590459,6.333356888723,2.83107664083693,4.1074270637959,7.14669370734167,5.3701525189359,5.57239829949505,3.3243407748262,0.81902985881868,0.17106271963539,0.86357824375783,1.94234342234287,2.61005462853952,1.59562858835109,-2.00314783382657,-0.19933731893347,2.25749530217875,0.35546171484202,0.28954845089058,1.6851117217731,2.36073011346643,1.30272814427923,1.69290424491142,2.19218623250306,-1.04163603443149,-5.52697648866548,4.65203015430924,-0.45272483908916,1.44695189401081,1.53941240145674
Jordan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3095751680802,6.5099416209855,21.0041190176747,9.12006784211179,19.0117500984427,4.70751748347989,7.38502405857906,1.99039592498733,8.64064174823068,3.45639031289747,7.01415785051009,2.89560782913499,-1.85210467306445,-13.4521155746691,0.97375513473317,1.82389837318711,18.6724385899751,4.63253423169054,4.98412001041382,6.1802425957794,2.08549225374925,3.28873960570519,2.99611280317309,3.408517783088,4.23981750254832,5.27137011165573,5.79238543383013,4.1637511068319,8.56273846469209,8.13698208274887,8.12011838124236,8.17571832673241,7.23240868062966,5.47658172236203,2.33682982969367,2.56080898433405,2.65159434357525,2.82881899256419
Kazakhstan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11,-5.30000000000001,-9.2000000000002,-12.5999999999998,-8.20000000000016,0.50000000000021,1.69999999999987,-1.90000000000015,2.70000000000019,9.79999999999994,13.5,9.80000000000001,9.29999999999988,9.60000000000001,9.70000000000009,10.6999999999095,8.89999999912592,3.30000000086889,1.20000000022631,7.29999999911479,7.50000000034736,5.00000000033749,6.00000201421658
Kenya,NA,-7.77463492620069,9.4573587055297,8.77834025444979,4.96446726597797,2.00909415842226,14.7285664314782,3.36123205514775,7.98268996255243,7.95922446532083,-4.65544693771753,22.1738919365019,17.0824293574288,5.89658020068531,4.06561734184817,0.88220318800371,2.15396450354407,9.45379783527275,6.91249356128651,7.61522602568306,5.59197620704934,3.77354419987175,1.5064782593129,1.30905023667663,1.75521698422993,4.30056181325507,7.17755540160996,5.93710743987292,6.20318380968061,4.69034878133871,4.19205096769457,1.43834679625394,-0.79949397107771,0.35319726476996,2.63278452118692,4.40621652253571,4.1468392642051,0.47490192242907,3.29021372328459,2.30538859452554,0.59969539281634,3.77990649688917,0.54685952827728,2.93247554564033,5.10429977862171,5.90666607783565,6.33063280797903,6.99328515290483,1.52694881770492,2.7352861864548,5.80290837479123,4.42065421181562,4.55255368317191,4.68729142776252
Kiribati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29009152407484,12.0792522755501,20.9098671899128,45.3027798647633,5.34441928044758,-26.7682370149311,-4.61266236812827,1.05961381713885,-11.5849927689397,-44.4440949340211,-3.4708263737509,6.7865208082823,8.98354892752191,-1.22221662214608,-4.61259790290067,1.55660755837275,-3.06286376445179,18.2433166702891,-8.55869310479521,2.13327302879547,-4.31766182006056,3.18298486229492,3.47582679291894,4.8959726274217,-0.9702514194007,6.11641182758721,5.57062523163788,10.9814833752755,0.14957526246474,9.50653941809733,0.70325992346083,0.57760892789626,4.03023781523962,3.17252336988699,-0.17411864248552,-4.50787526758467,7.51638069522554,2.75424716253868,-0.66500229254625,-0.50030555197057,2.73999999999994,2.8099999999998,2.9727991995033
"Korea, Dem. Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",NA,4.93634193133235,2.45836065945417,9.53172102541868,7.56123911541036,5.19013986950266,12.6999998764968,6.10003812437301,11.6998106179006,14.1000724844126,12.8685319968448,10.4412245730294,6.5108394199479,14.7875164921082,9.38190818780843,7.33744577973856,13.4556514202147,11.8177550146134,10.2975871696793,8.38970314231351,-1.89073716948955,7.40404882540201,8.2913071755613,12.1820065555322,9.85907100875347,7.47096522464865,12.2397975324265,12.2660084637592,11.6604080588393,6.7520627421589,9.29733058487625,9.71288866110834,5.76523732146079,6.32939421324392,8.77189296368384,8.93062424283968,7.18591656580236,5.76674074789835,-5.71389773412467,10.7305896856217,8.83127820489923,4.52531949748777,7.43243361369808,2.93320705303664,4.89985150655656,3.92368743969695,5.176133981787,5.46340608762227,2.8292144573827,0.7075184826076,6.49678516888552,3.68170466650844,2.29238242636897,2.97111015596218
Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9739161085657,-0.70095079464249,5.9801476765968,2.61212583286373,6.03323038095978,3.40000000000005,8.30000000000007,7.20000000000003,2.99999999999976,3.20000000000013,4.50000000000001,2.69999999999999,3.00558031074792
Kuwait,NA,NA,NA,3.70465491055998,8.69120533503589,0.49753676127027,12.3155609744539,2.38054123592926,9.35545628681309,2.73541825633185,3.18174997015315,7.67140583719991,4.40112911535819,-4.81075115666579,-9.55272198746793,-8.00008832231765,9.09807703291267,-0.10337051253944,7.35933532364652,13.9141240277446,-20.615525265541,-19.0297030093553,-12.3148370546593,10.4141885366416,5.23990031889878,-4.25771844856732,8.56523327892351,8.14255661428045,-10.0496669702524,25.8951771011972,NA,NA,NA,33.9904678459109,8.43616566686542,4.85829102148455,0.60512694108948,2.47332508483298,3.66205511760765,-1.78900923269416,4.69458209060379,0.72902646926873,3,17.32,10.7621942517911,10.0759513241557,7.52024907533091,5.99166131437758,2.47984388640636,-7.07610280668868,-2.37060365189399,6.30350968283531,6.18617323252575,NA
"Kyrgyz Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29996854790582,13.2000300959672,2.78975090372306,5.70279666896536,-7.85106581899781,-13.8887088060508,-15.4593245578017,-20.0851588324274,-5.42382188498414,7.08450241869049,9.91516840247384,2.1218352522508,3.65578940593447,5.42667376579334,5.32158434716517,-0.01735304189199,7.03029603902961,7.02685968630263,-0.17554818944615,3.1028987346378,8.54287474257764,8.40161609362661,2.8862945680375,-0.47156660338405,5.95627430713964,-0.08883212889266,10.5350921597237
"Lao PDR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06996394738886,4.88513326143898,-1.42579238270795,-2.01020104889609,14.1906366284942,6.70457868812468,4.29656364044398,5.55985776772114,5.91255655676773,8.1590185305553,7.03125432786938,6.92832372486308,6.87209127305283,3.96760809100545,7.30637607379605,5.79878232626791,5.75141288156036,5.91874907316461,6.06699690502313,6.35769548012672,7.10756836924462,8.61926620877422,7.59682880026749,7.8249027624999,7.50177491285031,8.52690551699638,8.03865268097479,8.19731177845439,8.14625145012154
Latvia,NA,NA,NA,NA,NA,NA,4.14835816566359,11.7126455331412,6.87303589471679,4.56895999999993,8.02144279750389,7.7386807237751,5.13564990036173,5.78763210511278,4.8659322054072,6.87518993015858,5.62027446715281,3.20133616963612,3.28450367817312,3.0437651317953,4.08248757652623,4.23158341039876,2.35025477469198,5.21947705165087,5.75385782881756,-0.37545800558225,4.70834520230632,2.33820824514864,5.0965542872393,5.68550472529313,-7.94355492840174,-12.5952217915852,-32.118570464062,-4.98297984318397,2.18991178652921,-0.94476063436008,3.79090404880755,8.28279049883773,4.72277740765416,4.69908814589665,6.91391131473283,8.04349876103929,6.47252236218905,7.19593933150477,8.67779739641156,10.6009121759691,12.2332315774286,9.97761135673862,-4.24355266706368,-17.9549938656616,-0.34350356354193,5.3,5,4.10989051618034
Lebanon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.4511182150125,26.5331600932298,38.2007091017853,4.49993695516307,6.99796611812013,8.00314804785725,6.53494563004739,5.13650387558167,-2.28678610053504,3.59264329896907,-0.45307426599095,1.3440665296983,3.95351612597055,3.37387654793989,3.23739038022369,7.47880231633864,2.70234094413769,1.60277316490149,9.40408660052499,9.09807667369593,10.3009126529465,7.99608627858981,2.00458630331477,2.20000000000012,0.90021212389244
Lesotho,NA,1.86480412968575,15.3318057040768,10.6150783444787,8.25111746172698,2.15410167022303,-0.40551860181914,10.9120599108553,-0.36711790424975,1.54753617203536,2.17707282994874,5.11371484673471,-0.20270709350447,26.404876558969,10.9800917401817,-13.5134970695407,11.0491267715839,21.8090341869033,18.3168781510112,2.89391828170915,-2.74478076170909,0.69463838944972,2.55680185139207,2.30795227392098,4.94874903508359,2.55807479712844,5.50387585853159,0.00143501953724,8.55667601074619,5.47663709453256,5.64418534663254,3.90470233434183,7.2554190384549,3.33059682861787,5.34559318543835,1.99756932753377,5.21367613329727,4.08548767841974,1.74399022942148,0.40203222132654,5.14033833510422,4.22920440915999,0.53237544433011,4.69115496187548,2.29177687391993,2.70449959733571,4.30744596371957,4.73346484170656,5.73346792827955,3.35793775492705,7.09126450659858,2.83693532913929,6.5114390370824,5.90000000000026
Liberia,NA,2.43998713305496,1.34460014989321,2.27445718305523,5.15196209256112,4.79379556662343,7.70265605915637,6.74578571217998,4.76887387695008,7.28846513020613,6.66319855548132,4.90483170361551,4.14049553859104,-2.25597582537468,4.75319920759769,-3.46858813559562,5.31073189710152,1.58798620234803,4.81622087295597,3.26481840075633,-4.09836315295695,-2.13674853060382,-2.43294129104123,-1.89684990953373,-2.10731632043547,-0.8433232229097,-1.67859748086451,-1.00159488499666,-2.04189776063379,-26.6684545596539,-51.0308630389015,-14.2252117588441,-35.085681092071,-32.9753914988815,-21.762349799733,-4.26621160409546,12.1212121212121,106.279809220986,29.6999953757226,22.9000027477072,25.6999988331413,22.0958531463696,31.8925745948355,-32.8321115043955,-5.10979165601275,9.48131598742945,9.77934034876714,15.6880396709512,10.5311928150867,13.7615947480142,10.9425021960803,9.13165892499282,10.238642030545,11.3067450807808
